Model_Name,Algorithm,Gamma,Frequency,Version,Episode,Total_Reward,Episode_Length,Avg_Speed,Crashed
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,800,-15.0,13,20.079273080934232,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,801,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,802,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,803,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,804,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,805,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,806,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,807,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,808,0.0,60,20.100509167536067,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,809,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,810,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,811,0.0,60,20.266676755049282,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,812,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,813,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,814,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,815,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,816,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,817,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,818,0.24269930281659063,60,20.350509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,819,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,820,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,821,-15.0,26,20.00751776870811,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,822,-15.0,5,17.954034494307756,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,823,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,824,0.2371989379077341,60,20.43384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,825,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,826,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,827,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,828,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,829,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,830,0.0,60,20.350509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,831,0.23440063659165028,60,20.433842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,832,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,833,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,834,-15.0,60,19.99495361198203,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,835,0.47538953764147057,60,20.76717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,836,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,837,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,838,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,839,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,840,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,841,-15.0,24,20.09547044970813,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,842,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,843,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,844,-15.0,4,17.297506864960297,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,845,0.0,60,20.26717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,846,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,847,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,848,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,849,0.0,60,20.100508812884364,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,850,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,851,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,852,-15.0,24,19.735139912737512,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,853,-15.0,60,19.904185575402234,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,854,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,855,0.24269930281659063,60,20.433842490514053,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,856,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,857,-14.765849041498202,25,20.701885923244774,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,858,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,859,-15.0,37,19.897493011088628,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,860,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,861,0.0,60,20.183842498798597,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,862,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,863,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,864,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,865,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,866,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,867,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,868,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,869,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,870,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,871,-15.0,50,19.79539485482319,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,872,0.0,60,20.100509167536067,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,873,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,874,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,875,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,876,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,877,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,878,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,879,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,880,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,881,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,882,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,883,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,884,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,885,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,886,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,887,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,888,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,889,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,890,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,891,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,892,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,893,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,894,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,895,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,896,-15.0,4,19.051820368994818,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,897,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,898,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,899,0.0,60,20.100509167537318,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,900,-15.0,35,19.993421221175982,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,901,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,902,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,903,-15.0,46,19.855864396217576,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,904,-15.0,37,19.693063727181094,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,905,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,906,0.2371989379084889,60,20.517175834204235,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,907,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,908,0.0,60,20.267175834204245,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,909,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,910,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,911,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,912,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,913,0.23415100237996764,60,20.350509167537226,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,914,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,915,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,916,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,917,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,918,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,919,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,920,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,921,-15.0,16,19.486210929948115,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,922,0.23415100256151983,60,20.433842500869392,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,923,-15.0,27,19.784708527605336,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,924,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,925,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,926,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,927,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,928,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,929,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,930,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,931,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,932,-15.0,36,19.84030929233705,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,933,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,934,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,935,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,936,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,937,-15.0,33,19.672337269552497,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,938,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,939,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,940,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,941,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,942,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,943,-15.0,17,19.982189218760055,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,944,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,945,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,946,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,947,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,948,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,949,0.0,60,20.26717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,950,0.0,60,20.183828281021,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,951,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,952,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,953,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,954,0.0,60,20.183830356372837,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,955,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,956,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,957,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,958,-15.0,59,20.14326732668605,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,959,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,960,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,961,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,962,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,963,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,964,0.0,60,20.183842500870917,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,965,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,966,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,967,0.0,60,20.26717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,968,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,969,0.0,60,20.100509167537318,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,970,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,971,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,972,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,973,0.23415100238012237,60,20.350509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,974,0.23415100859691354,60,20.350509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,975,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,976,-15.0,18,19.39928499417957,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,977,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,978,0.23415100256151983,60,20.350509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,979,-15.0,19,19.870902530620477,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,980,-15.0,52,19.927062334813066,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,981,-15.0,45,19.85874128679334,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,982,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,983,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,984,-15.0,31,19.877652948718683,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,985,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,986,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,987,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,988,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,989,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,990,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,991,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,992,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,993,-15.0,33,19.977307106791933,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,994,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,995,0.23415100237996764,60,20.35050916753756,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,996,-15.0,19,19.46156540742943,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,997,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,998,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,999,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,1000,0.24269930281659063,60,20.60050916753757,0
